#unit: ms
#    original   w/ xtern recorder
# AGET	??
1	735	1294.21186447	0
# FFT	??
2	8.73	6.06513023376	0
# LU
3	4.31	144.552946091	0
# RADIX
4	2.36	22.9570865631	0
# WATER-SPATIAL
5	2.32	8.82792472839	0
# OCEAN
6	31.5	292.602062225	0
# FMM
7	3.26	85.5140686035	0
# swaptions
8	1.24	29.3300151825	0

